gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,pass_through,truncated_by_depth,pagerank,betweenness,seed_neighbors
100000002521039100,terminal,0.4549,1,0.2574,"деньги приходят (in_deg=1, 349,370 KZT) и не уходят; depth=3≠4",3,False,1,0,349370.0,0.0,0.0,False,0.0003052458011066065,0.0,0
100000008493007100,transit,0.75,0,0.3312,"pass-through=1.00: in=26,150 → out=26,150 KZT",3,False,1,1,26150.0,26150.0,1.0,False,0.00028965072814292326,1.387027959709612e-06,0
100000007793871100,peripheral,0.25,8,0.1095,"слабый сток in_deg=1, 26,000 KZT (ниже порога terminal)",3,False,1,0,26000.0,0.0,0.0,False,0.0006872267875117624,0.0,0
100000001650895100,peripheral,0.15,9,0.0921,нет выраженных признаков роли,3,False,1,1,153500.0,10000.0,0.06514657980456026,False,0.00030927489327733985,2.19943005039667e-05,0
100000002567887100,peripheral,0.25,4,0.1003,"слабый сток in_deg=1, 50,915 KZT (ниже порога terminal)",3,False,1,0,50915.0,0.0,0.0,False,0.0002872194073152735,0.0,0
100000008055972100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 28,300 KZT (ниже порога terminal)",3,False,1,0,28300.0,0.0,0.0,False,0.00028998629536816634,0.0,0
100000008684452100,peripheral,0.25,0,0.1004,"слабый сток in_deg=1, 51,800 KZT (ниже порога terminal)",3,False,1,0,51800.0,0.0,0.0,False,0.00029365412317896347,0.0,0
100000000764836100,peripheral,0.15,6,0.0942,нет выраженных признаков роли,3,False,1,2,251716.0,50000.0,0.1986365586613485,False,0.0003367831793720302,3.844048916909496e-05,0
100000003072676100,peripheral,0.25,15,0.1003,"слабый сток in_deg=1, 31,545 KZT (ниже порога terminal)",3,False,1,0,31545.0,0.0,0.0,False,0.0002931885165385368,0.0,0
100000008757369100,peripheral,0.15,1,0.0913,нет выраженных признаков роли,3,False,1,1,25961.0,58398.0,2.249451099726513,False,0.00028787157419321585,1.922024458454748e-05,0
100000007618425100,peripheral,0.25,15,0.1004,"слабый сток in_deg=1, 39,348 KZT (ниже порога terminal)",3,False,1,0,39348.0,0.0,0.0,False,0.0002950732143281288,0.0,0
100000004671609100,terminal,0.43,11,0.2538,"деньги приходят (in_deg=1, 100,000 KZT) и не уходят; depth=3≠4",3,False,1,0,100000.0,0.0,0.0,False,0.0003002421115187916,0.0,0
100000004676985100,transit,0.718,1,0.328,"pass-through=0.84: in=32,260 → out=27,102 KZT",3,False,1,1,32260.0,27102.0,0.8401115933044018,False,0.00028738617635442205,1.922024458454748e-05,0
100000002531406100,transit,0.7423,6,0.3352,"pass-through=0.96: in=520,000 → out=500,000 KZT",3,False,1,1,520000.0,500000.0,0.9615384615384616,False,0.00032260508437457325,7.925874055483496e-07,0
100000002877262100,terminal,0.43,12,0.2538,"деньги приходят (in_deg=1, 100,000 KZT) и не уходят; depth=3≠4",3,False,1,0,100000.0,0.0,0.0,False,0.0002999177628608652,0.0,0
100000007591246100,peripheral,0.15,13,0.0917,нет выраженных признаков роли,3,False,1,1,12190.0,120000.0,9.844134536505333,False,0.0002978930938238496,3.962937027741748e-07,0
100000008712184100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 18,000 KZT (ниже порога terminal)",3,False,1,0,18000.0,0.0,0.0,False,0.0002883786942425829,0.0,0
100000002975437100,peripheral,0.15,30,0.0986,нет выраженных признаков роли,3,False,1,1,530000.0,8500.0,0.016037735849056604,False,0.0005210057143091028,0.0,0
100000005008589100,peripheral,0.25,1,0.1006,"слабый сток in_deg=1, 42,807 KZT (ниже порога terminal)",3,False,1,0,42806.68,0.0,0.0,False,0.0003030940204447513,0.0,0
100000000782285100,peripheral,0.25,2,0.1008,"слабый сток in_deg=1, 6,151 KZT (ниже порога terminal)",3,False,1,0,6151.0,0.0,0.0,False,0.00031960301204687425,0.0,0
100000005198498100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 28,800 KZT (ниже порога terminal)",3,False,1,0,28800.0,0.0,0.0,False,0.0002900643342577578,0.0,0
100000008517538100,distributor,0.568,7,0.4701,"веер на 17 получателей (1,439,000 KZT), in_deg=3",3,False,3,17,155500.0,1439000.0,9.254019292604502,False,0.0003070164607928248,0.00039867146499081985,0
100000005756535100,peripheral,0.25,0,0.1061,"слабый сток in_deg=1, 20,000 KZT (ниже порога terminal)",3,False,1,0,20000.0,0.0,0.0,False,0.0005415991635083564,0.0,0
100000004917367100,terminal,0.452,4,0.2568,"деньги приходят (in_deg=2, 120,000 KZT) и не уходят; depth=3≠4",3,False,2,0,120000.0,0.0,0.0,False,0.0002940276420429229,0.0,0
100000001222263100,peripheral,0.15,4,0.0963,нет выраженных признаков роли,3,False,1,1,745570.0,420000.0,0.5633273870998028,False,0.0003097326021317058,1.922024458454748e-05,0
100000001149815100,peripheral,0.25,0,0.1001,"слабый сток in_deg=1, 12,000 KZT (ниже порога terminal)",3,False,1,0,12000.0,0.0,0.0,False,0.0002874422275674858,0.0,0
100000006020215100,transit,0.7247,13,0.3597,"pass-through=1.13: in=30,000 → out=33,800 KZT",3,False,1,2,30000.0,33800.0,1.1266666666666667,False,0.00029667460701655787,7.569209722986739e-05,1
100000000673868100,peripheral,0.15,28,0.125,нет выраженных признаков роли,3,False,1,5,2030650.0,383000.0,0.18860955851574618,False,0.0011728050936714376,4.1016398237127094e-05,0
100000008749900100,peripheral,0.25,0,0.1001,"слабый сток in_deg=1, 17,150 KZT (ниже порога terminal)",3,False,1,0,17150.0,0.0,0.0,False,0.0002882460281302775,0.0,0
100000002862113100,peripheral,0.25,14,0.1005,"слабый сток in_deg=1, 47,405 KZT (ниже порога terminal)",3,False,1,0,47405.0,0.0,0.0,False,0.000298968395265324,0.0,0
100000001066017100,peripheral,0.15,1,0.0955,нет выраженных признаков роли,3,False,2,4,136123.0,82500.0,0.6060695106631503,False,0.00030123840753404184,7.688097833818992e-05,0
100000008436257100,terminal,0.4435,15,0.2556,"деньги приходят (in_deg=2, 35,000 KZT) и не уходят; depth=3≠4",3,False,2,0,35000.0,0.0,0.0,False,0.00029457981498549874,0.0,0
100000003016438100,peripheral,0.15,12,0.0937,нет выраженных признаков роли,3,False,1,1,200000.0,300000.0,1.5,False,0.000316684699964085,2.139985994980544e-05,0
100000002534091100,peripheral,0.25,2,0.1004,"слабый сток in_deg=1, 22,200 KZT (ниже порога terminal)",3,False,1,0,22200.0,0.0,0.0,False,0.00029636616273709084,0.0,0
100000006882208100,peripheral,0.25,3,0.1084,"слабый сток in_deg=1, 18,000 KZT (ниже порога terminal)",3,False,1,0,18000.0,0.0,0.0,False,0.0006403184460375351,0.0,0
100000005362848100,peripheral,0.25,9,0.1004,"слабый сток in_deg=1, 29,000 KZT (ниже порога terminal)",3,False,1,0,29000.0,0.0,0.0,False,0.00029637417941000667,0.0,0
100000001073568100,peripheral,0.15,14,0.1002,нет выраженных признаков роли,3,False,1,2,707465.0,219503.0,0.31026693900051594,False,0.0004855354375132787,1.922024458454748e-05,0
100000008687733100,peripheral,0.25,0,0.1001,"слабый сток in_deg=1, 14,650 KZT (ниже порога terminal)",3,False,1,0,14650.0,0.0,0.0,False,0.0002878558336823204,0.0,0
100000007229557100,terminal,0.5478,16,0.2727,"деньги приходят (in_deg=3, 878,000 KZT) и не уходят; depth=3≠4",3,False,3,0,878000.0,0.0,0.0,False,0.0003942093306983504,0.0,0
100000001052789100,peripheral,0.25,18,0.1006,"слабый сток in_deg=1, 70,975 KZT (ниже порога terminal)",3,False,1,0,70975.0,0.0,0.0,False,0.00029770710734911877,0.0,0
100000006967370100,peripheral,0.15,15,0.0912,нет выраженных признаков роли,3,False,1,1,33225.0,13526.27,0.40711121143717083,False,0.0002935942953782798,1.922024458454748e-05,0
100000001837130100,terminal,0.4373,1,0.2548,"деньги приходят (in_deg=1, 172,900 KZT) и не уходят; depth=3≠4",3,False,1,0,172900.0,0.0,0.0,False,0.00030090245579956164,0.0,0
100000005820746100,peripheral,0.15,25,0.1158,нет выраженных признаков роли,3,False,1,1,1989000.0,60000.0,0.030165912518853696,False,0.000989461905456685,0.0,0
100000002883402100,terminal,0.49,7,0.2623,"деньги приходят (in_deg=3, 300,000 KZT) и не уходят; depth=3≠4",3,False,3,0,300000.0,0.0,0.0,False,0.0003006570717458929,0.0,0
100000008582730100,transit,0.75,18,0.3451,"pass-through=1.00: in=5,000 → out=5,000 KZT",3,False,1,1,5000.0,5000.0,1.0,False,0.0008925911171850298,0.0,0
100000003116106100,terminal,0.4694,4,0.2594,"деньги приходят (in_deg=1, 494,050 KZT) и не уходят; depth=3≠4",3,False,1,0,494050.0,0.0,0.0,False,0.00030158104666859237,0.0,0
100000001818442100,peripheral,0.25,9,0.1006,"слабый сток in_deg=1, 42,215 KZT (ниже порога terminal)",3,False,1,0,42215.0,0.0,0.0,False,0.0003012978538176525,0.0,0
100000008690762100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 26,750 KZT (ниже порога terminal)",3,False,1,0,26750.0,0.0,0.0,False,0.0002897443748104329,0.0,0
100000008712991100,peripheral,0.25,0,0.1005,"слабый сток in_deg=1, 66,100 KZT (ниже порога terminal)",3,False,1,0,66100.0,0.0,0.0,False,0.0002958860354212783,0.0,0
100000003292191100,terminal,0.4312,16,0.2539,"деньги приходят (in_deg=1, 112,000 KZT) и не уходят; depth=3≠4",3,False,1,0,112000.0,0.0,0.0,False,0.0002996284816997223,0.0,0
100000005367284100,peripheral,0.15,1,0.0921,нет выраженных признаков роли,3,False,1,2,13700.0,48300.0,3.5255474452554743,False,0.0002891432340537743,3.844048916909496e-05,0
100000003216073100,peripheral,0.15,6,0.0914,нет выраженных признаков роли,3,False,1,1,37001.0,70000.0,1.891840761060512,False,0.00028820460435500226,7.925874055483496e-07,0
100000006169033100,peripheral,0.15,36,0.1006,нет выраженных признаков роли,3,False,1,3,49000.0,1140271.0,23.270836734693876,False,0.00041804163396876764,3.923307657464331e-05,0
100000004407753100,peripheral,0.15,19,0.1062,нет выраженных признаков роли,3,False,1,1,250000.0,100000.0,0.4,False,0.000878564158023873,0.0,0
100000004420041100,peripheral,0.15,10,0.0993,нет выраженных признаков роли,3,False,1,7,69638.0,651830.0,9.360263074758034,False,0.0002997377719239359,7.688097833818992e-05,0
100000004715209100,peripheral,0.15,50,0.0958,нет выраженных признаков роли,3,False,1,5,5000.0,350450.0,70.09,False,0.00028754397576032976,7.767356574373826e-05,0
100000004580254100,terminal,0.4428,15,0.2559,"деньги приходят (in_deg=2, 27,940 KZT) и не уходят; depth=3≠4",3,False,2,0,27940.0,0.0,0.0,False,0.00031227898997919024,0.0,0
100000001056414100,terminal,0.445,11,0.2558,"деньги приходят (in_deg=1, 250,000 KZT) и не уходят; depth=3≠4",3,False,1,0,250000.0,0.0,0.0,False,0.0002974772562529223,0.0,0
100000008686494100,peripheral,0.25,0,0.1001,"слабый сток in_deg=1, 15,700 KZT (ниже порога terminal)",3,False,1,0,15700.0,0.0,0.0,False,0.0002880197153504624,0.0,0
100000002822472100,terminal,0.4667,11,0.2593,"деньги приходят (in_deg=2, 266,722 KZT) и не уходят; depth=3≠4",3,False,2,0,266722.0,0.0,0.0,False,0.0003122355768599004,0.0,0
100000001831496100,peripheral,0.15,8,0.0927,нет выраженных признаков роли,3,False,1,1,25000.0,373000.0,14.92,False,0.00029263558524568115,0.0,0
100000008732488100,peripheral,0.15,6,0.0921,нет выраженных признаков роли,3,False,1,1,137000.0,10000.0,0.072992700729927,False,0.0003134431769510041,1.922024458454748e-05,0
100000004007197100,peripheral,0.25,24,0.1001,"слабый сток in_deg=1, 10,048 KZT (ниже порога terminal)",3,False,1,0,10048.0,0.0,0.0,False,0.0002876887083181026,0.0,0
100000002815005100,terminal,0.4677,7,0.2596,"деньги приходят (in_deg=1, 476,500 KZT) и не уходят; depth=3≠4",3,False,1,0,476500.0,0.0,0.0,False,0.0003190127265196762,0.0,0
100000005756189100,peripheral,0.15,4,0.0914,нет выраженных признаков роли,3,False,1,1,65000.0,49050.0,0.7546153846153846,False,0.00028767589053210697,1.922024458454748e-05,0
100000004877085100,peripheral,0.15,13,0.0933,нет выраженных признаков роли,3,False,1,3,25000.0,95600.0,3.824,False,0.0002948237215500134,5.7660733753642434e-05,0
100000002713074100,peripheral,0.15,15,0.0999,нет выраженных признаков роли,3,False,2,1,700000.0,430000.0,0.6142857142857143,False,0.0004336098166177607,1.922024458454748e-05,0
100000002356167100,peripheral,0.15,4,0.0933,нет выраженных признаков роли,3,False,1,2,300000.0,29500.0,0.09833333333333333,False,0.00029529204643951646,3.844048916909496e-05,0
100000004140487100,distributor,0.54,2,0.4838,"веер на 10 получателей (262,600 KZT), in_deg=1",3,False,1,10,24510.0,262600.0,10.713994288045695,False,0.00028942714485975465,0.0007121397838851922,1
100000003147719100,terminal,0.43,7,0.2536,"деньги приходят (in_deg=1, 100,000 KZT) и не уходят; depth=3≠4",3,False,1,0,100000.0,0.0,0.0,False,0.0002907212644300817,0.0,0
100000008745884100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 20,000 KZT (ниже порога terminal)",3,False,1,0,20000.0,0.0,0.0,False,0.00028869084980094866,0.0,0
100000002559089100,terminal,0.5115,11,0.2675,"деньги приходят (in_deg=2, 715,000 KZT) и не уходят; depth=3≠4",3,False,2,0,715000.0,0.0,0.0,False,0.0003924259537320134,0.0,0
100000004984689100,peripheral,0.25,6,0.1005,"слабый сток in_deg=1, 53,030 KZT (ниже порога terminal)",3,False,1,0,53030.0,0.0,0.0,False,0.0002963587248842169,0.0,0
100000004340038100,peripheral,0.15,13,0.0912,нет выраженных признаков роли,3,False,1,1,9978.0,49000.0,4.910803768290238,False,0.0002892629212543275,1.922024458454748e-05,0
100000005052998100,peripheral,0.15,1,0.091,нет выраженных признаков роли,3,False,1,1,9500.0,28400.0,2.9894736842105263,False,0.00028610433390429524,0.0004799116740595257,0
100000007597382100,peripheral,0.25,4,0.1001,"слабый сток in_deg=1, 15,700 KZT (ниже порога terminal)",3,False,1,0,15700.0,0.0,0.0,False,0.0002860781182502547,0.0,0
100000008697670100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 25,350 KZT (ниже порога terminal)",3,False,1,0,25350.0,0.0,0.0,False,0.00028952586591957693,0.0,0
100000008460102100,distributor,0.624,17,0.4811,"веер на 31 получателей (476,570 KZT), in_deg=1",3,False,1,31,17500.0,476570.0,27.23257142857143,False,0.0002996891805568396,0.00123544561839849,0
100000004399686100,terminal,0.5006,25,0.2701,"деньги приходят (in_deg=1, 806,000 KZT) и не уходят; depth=3≠4",3,False,1,0,806000.0,0.0,0.0,False,0.0005708068229548236,0.0,0
100000008688155100,peripheral,0.25,0,0.1002,"слабый сток in_deg=1, 23,600 KZT (ниже порога terminal)",3,False,1,0,23600.0,0.0,0.0,False,0.0002892527298060069,0.0,0
100000004386331100,transit,0.725,10,0.3347,"pass-through=0.88: in=20,000 → out=17,500 KZT",3,False,1,2,20000.0,17500.0,0.875,False,0.000512694045519713,2.0210978841482916e-05,0
100000007999728100,peripheral,0.25,14,0.1003,"слабый сток in_deg=1, 23,250 KZT (ниже порога terminal)",3,False,1,0,23250.0,0.0,0.0,False,0.0002921409448736939,0.0,0
100000001597424100,peripheral,0.25,14,0.1005,"слабый сток in_deg=1, 48,100 KZT (ниже порога terminal)",3,False,1,0,48100.0,0.0,0.0,False,0.0002991648381559132,0.0,0
100000003677936100,peripheral,0.15,5,0.0918,нет выраженных признаков роли,3,False,1,1,71000.0,13000.0,0.18309859154929578,False,0.0003088836385994447,1.922024458454748e-05,0
100000002943472100,terminal,0.437,12,0.255,"деньги приходят (in_deg=1, 170,000 KZT) и не уходят; depth=3≠4",3,False,1,0,170000.0,0.0,0.0,False,0.0003099616909113668,0.0,0
100000004892144100,peripheral,0.15,25,0.1695,нет выраженных признаков роли,3,False,2,1,4500000.0,180300.0,0.04006666666666667,False,0.0027832036872124247,9.90734256935437e-07,0
100000008077552100,terminal,0.4414,6,0.2561,"деньги приходят (in_deg=1, 214,000 KZT) и не уходят; depth=3≠4",3,False,1,0,214000.0,0.0,0.0,False,0.0003291095198013389,0.0,0
