gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,retention,ext_inflow,seed_payers,seed_reach2,pagerank,betweenness,component_id,component_size,fast_share,sync_in_max,truncated_by_depth
100000004192865100,terminal,0.9,29,0.37893312574139976,"Признаки удержания: осталось 100% входящего потока (66,7 тыс. KZT от 1 плательщиков); колено 2.",2,False,1,0,66666.0,0.0,1,0,0.0,1.0,0.0,0,1,0.0005558092873800479,0.0,5,13,,1,False
100000004193835100,terminal,0.8043,4,0.3740599051008304,Признаки удержания: осталось 89% входящего потока (47 тыс. KZT от 1 плательщиков); колено 0. Входящие извне выборки не наблюдаются.,0,True,1,1,47000.0,5000.0,1,1,0.10638297872340426,0.8936170212765957,0.0,0,1,0.0004699301396955852,6.6775488917448465e-06,0,1877,1.0,1,False
100000004200745100,boundary,0.5,12,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,130000.0,0.0,4,0,0.0,1.0,0.0,0,0,0.0006010148962169087,0.0,0,1877,,1,True
100000004206046100,terminal,0.9,4,0.21883526097271647,"Признаки удержания: осталось 100% входящего потока (11,1 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,11075.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00028676005666009854,0.0,0,1877,,1,False
100000004209339100,peripheral,0.5,33,0.3,"Явное правило роли не сработало: 1 плательщиков и 2 получателей; входящий поток 138,5 тыс. KZT.",2,False,1,2,138500.0,238500.0,6,11,1.7220216606498195,-0.7220216606498195,100000.0,0,1,0.0008195334277812209,2.1003566247031264e-05,0,1877,0.2830188679245283,1,False
100000004213658100,terminal,0.9,1,0.26821248517200474,"Признаки удержания: осталось 100% входящего потока (25,3 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,25347.0,0.0,1,0,0.0,1.0,0.0,1,1,0.00029088933261569206,0.0,3,270,,1,False
100000004217419100,terminal,0.6544,6,0.5909586298932384,"Признаки удержания: осталось 93% входящего потока (118,2 тыс. KZT от 2 плательщиков); колено 3.",3,False,2,1,118200.0,7700.0,3,1,0.06514382402707276,0.9348561759729273,0.0,0,0,0.0005841829530235464,1.9418391435934565e-05,0,1877,1.0,1,False
100000004218576100,terminal,0.9,1,0.26974718268090153,"Признаки удержания: осталось 100% входящего потока (26,1 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,26144.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002910566135800478,0.0,3,270,,1,False
100000004221668100,consolidator,0.6333,8,0.7318586305776325,"Признаки сбора: 4 плательщиков, из них seed: 0; входящий поток 1,1 млн KZT.",2,False,4,3,1128300.0,731440.0,8,10,0.6482673047948241,0.3517326952051759,0.0,0,1,0.0030901749053247364,4.5573775819030105e-06,0,1877,0.9841408727988625,1,False
100000004222274100,boundary,0.5,0,0.27469231909845787,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,15500.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0005454170226679215,0.0,0,1877,,1,True
100000004225615100,terminal,0.9,2,0.3332480723606168,Признаки удержания: осталось 100% входящего потока (90 тыс. KZT от 1 плательщиков); колено 2.,2,False,1,0,90000.0,0.0,2,0,0.0,1.0,0.0,0,1,0.0002940382625762384,0.0,0,1877,,1,False
100000004226848100,terminal,0.9,3,0.4464746441281139,"Признаки удержания: осталось 100% входящего потока (301,9 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,301866.0,0.0,1,0,0.0,1.0,0.0,1,2,0.0003460138655313352,0.0,0,1877,,1,False
100000004232712100,boundary,0.5,5,0.26299303084223014,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,12500.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0005292762077277109,0.0,0,1877,,1,True
100000004235471100,boundary,0.5,5,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,180000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00034861353029746133,0.0,0,1877,,1,True
100000004241142100,boundary,0.5,0,0.29866918742586,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,27102.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0005301329725055738,0.0,0,1877,,1,True
100000004254434100,terminal,0.9,1,0.3025096381969158,"Признаки удержания: осталось 100% входящего потока (44,4 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,44445.0,0.0,2,0,0.0,1.0,0.0,1,1,0.00029489777911163493,0.0,3,270,,1,False
100000004257714100,terminal,0.7,1,0.27789516607354686,"Признаки удержания: осталось 100% входящего потока (52,2 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,52220.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0002937196758462196,0.0,3,270,,1,False
100000004260869100,boundary,0.5,4,0.2705997924080664,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,10000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0008422084803364151,0.0,0,1877,,1,True
100000004261340100,boundary,0.5,0,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,48500.0,0.0,4,0,0.0,1.0,0.0,0,0,0.0003473850492015366,0.0,0,1877,,1,True
100000004263867100,boundary,0.5,18,0.19152950771055754,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,9000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00029038564076541934,0.0,0,1877,,1,True
100000004265639100,boundary,0.5,6,0.2623257710557533,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,10000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.0005523205956514877,0.0,0,1877,,1,True
100000004268036100,boundary,0.5,18,0.17785068208778174,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,5500.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028851261710781384,0.0,0,1877,,1,True
100000004269433100,peripheral,0.5,15,0.3,Явное правило роли не сработало: 0 плательщиков и 1 получателей; входящий поток 0 KZT. Входящие извне выборки не наблюдаются.,0,True,0,1,0.0,1372000.0,0,67,,0.0,1372000.0,0,0,0.0002855692942172909,0.0,0,1877,0.0,0,False
100000004272302100,boundary,0.5,47,0.18430086002372478,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,10000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028773614997434693,0.0,0,1877,,1,True
100000004278574100,peripheral,0.5,5,0.28023057532621587,Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 25 тыс. KZT.,3,False,1,1,25000.0,12500.0,1,1,0.5,0.5,0.0,0,0,0.000286379523569143,1.922024458454748e-05,0,1877,0.0,1,False
100000004285800100,peripheral,0.5,0,0.2984046559905101,Явное правило роли не сработало: 1 плательщиков и 1 получателей; входящий поток 5 тыс. KZT.,2,False,1,1,5000.0,15000.0,1,1,3.0,-2.0,10000.0,0,1,0.0003442181347833002,0.0,0,1877,0.0,1,False
100000004286573100,terminal,0.9,12,0.23742956702253853,"Признаки удержания: осталось 100% входящего потока (16,6 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,16590.0,0.0,1,0,0.0,1.0,0.0,1,1,0.0002883224885597272,0.0,0,1877,,1,False
100000004291560100,terminal,0.7,0,0.25218342230130486,"Признаки удержания: осталось 100% входящего потока (47,2 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,47190.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00028822703346252307,0.0,0,1877,,1,False
100000004291663100,boundary,0.5,0,0.2615695432977462,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,25000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00031117073486638236,0.0,0,1877,,1,True
100000004292885100,terminal,0.7,1,0.32424747924080666,"Признаки удержания: осталось 100% входящего потока (112,7 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,112700.0,0.0,1,0,0.0,1.0,0.0,0,0,0.00030315925993119875,0.0,3,270,,1,False
100000004299488100,consolidator,0.7,0,0.7478017497034402,"Признаки сбора: 6 плательщиков, из них seed: 1; входящий поток 1,7 млн KZT.",1,False,6,2,1749000.0,344999.0,22,14,0.19725500285877645,0.8027449971412235,0.0,1,1,0.001462118593441249,2.0805419395644178e-05,0,1877,0.9420288174748332,3,False
100000004315838100,peripheral,0.5,3,0.3,Явное правило роли не сработало: 2 плательщиков и 1 получателей; входящий поток 50 тыс. KZT.,1,False,2,1,50000.0,18000.0,2,1,0.36,0.64,0.0,1,2,0.0002913854344131966,2.377762216645049e-05,0,1877,0.0,1,False
100000004318918100,terminal,0.9,11,0.3644906583629893,"Признаки удержания: осталось 100% входящего потока (75,6 тыс. KZT от 1 плательщиков); колено 1.",1,False,1,0,75600.0,0.0,1,0,0.0,1.0,0.0,1,2,0.0002970355594933984,0.0,0,1877,,1,False
100000004321983100,peripheral,0.5,8,0.3,"Явное правило роли не сработало: 1 плательщиков и 2 получателей; входящий поток 10,8 тыс. KZT.",3,False,1,2,10840.0,36200.0,1,3,3.339483394833948,-2.339483394833948,25360.0,0,0,0.0003237813951694772,1.387027959709612e-06,0,1877,0.0,1,False
100000004325327100,transit,1.0,0,0.5762937425860023,"Признаки транзита: получено 70,8 тыс., отправлено 70 тыс. KZT; передано дальше 99% входящего потока. 100% исходящих сумм попали в окно 2 дней после входящего.",1,False,2,1,70817.0,70000.0,3,1,0.988463222107686,0.011536777892313999,0.0,1,1,0.00029579231968135573,3.844048916909496e-05,0,1877,1.0,1,False
100000004326224100,boundary,0.5,5,0.3,"Граница выгрузки: колено 4; исходящие здесь не собирались, вывод об удержании невозможен.",4,False,1,0,60000.0,0.0,1,0,0.0,1.0,0.0,0,0,0.000534877909107831,0.0,0,1877,,1,True
100000004330371100,peripheral,0.5,4,0.3,"Явное правило роли не сработало: 2 плательщиков и 2 получателей; входящий поток 264,2 тыс. KZT.",1,False,2,2,264171.0,90681.0,12,6,0.3432662934235779,0.656733706576422,0.0,1,1,0.00125427193015661,0.00033467003199279065,0,1877,0.6495296699418842,2,False
100000004331458100,terminal,0.9,49,0.5462151542111506,Признаки удержания: осталось 100% входящего потока (250 тыс. KZT от 2 плательщиков); колено 2.,2,False,2,0,250000.0,0.0,2,0,0.0,1.0,0.0,0,1,0.0013234381164598692,0.0,18,6,,1,False
100000004336228100,terminal,0.7,6,0.2817207888493476,"Признаки удержания: осталось 100% входящего потока (51,4 тыс. KZT от 1 плательщиков); колено 3.",3,False,1,0,51407.0,0.0,2,0,0.0,1.0,0.0,0,0,0.0002960285109303709,0.0,0,1877,,1,False
100000004336312100,transit,0.5088,34,0.6644832443653618,"Признаки транзита: получено 90,4 тыс., отправлено 72,7 тыс. KZT; передано дальше 80% входящего потока. 52% исходящих сумм попали в окно 2 дней после входящего.",2,False,3,2,90415.0,72650.0,7,3,0.8035171155228668,0.19648288447713325,0.0,0,1,0.0006960070275624514,3.37840381614984e-05,0,1877,0.5182381280110117,3,False
